sample_id,ts_code,asof_date,label,label_source,confidence
000016.SZ_2024-08-27,000016.SZ,2024-08-27,1,mock,0.9
000017.SZ_2024-08-27,000017.SZ,2024-08-27,0,mock,0.95
600017.SH_2024-08-27,600017.SH,2024-08-27,0,mock,0.9
600018.SH_2024-08-27,600018.SH,2024-08-27,1,mock,0.9
600002.SH_2024-08-28,600002.SH,2024-08-28,0,mock,0.9
000010.SZ_2024-08-29,000010.SZ,2024-08-29,0,mock,0.95
600012.SH_2024-08-29,600012.SH,2024-08-29,0,mock,0.9
000014.SZ_2024-08-30,000014.SZ,2024-08-30,0,mock,0.9
600005.SH_2024-08-30,600005.SH,2024-08-30,0,mock,0.95
600009.SH_2024-08-30,600009.SH,2024-08-30,0,mock,0.95
600015.SH_2024-08-30,600015.SH,2024-08-30,0,mock,0.95
000010.SZ_2024-09-03,000010.SZ,2024-09-03,0,mock,0.95
000019.SZ_2024-09-03,000019.SZ,2024-09-03,0,mock,0.95
600013.SH_2024-09-03,600013.SH,2024-09-03,1,mock,0.9
000005.SZ_2024-09-05,000005.SZ,2024-09-05,0,mock,0.95
000007.SZ_2024-09-05,000007.SZ,2024-09-05,0,mock,0.9
600012.SH_2024-09-05,600012.SH,2024-09-05,0,mock,0.95
600019.SH_2024-09-05,600019.SH,2024-09-05,0,mock,0.95
000012.SZ_2024-09-11,000012.SZ,2024-09-11,0,mock,0.9
000015.SZ_2024-09-11,000015.SZ,2024-09-11,0,mock,0.95
000003.SZ_2024-09-12,000003.SZ,2024-09-12,0,mock,0.9
000007.SZ_2024-09-13,000007.SZ,2024-09-13,0,mock,0.95
600018.SH_2024-09-16,600018.SH,2024-09-16,1,mock,0.95
600007.SH_2024-09-17,600007.SH,2024-09-17,1,mock,0.9
600010.SH_2024-09-18,600010.SH,2024-09-18,0,mock,0.95
600012.SH_2024-09-18,600012.SH,2024-09-18,0,mock,0.9
600015.SH_2024-09-20,600015.SH,2024-09-20,0,mock,0.95
000019.SZ_2024-09-24,000019.SZ,2024-09-24,0,mock,0.95
600006.SH_2024-09-24,600006.SH,2024-09-24,1,mock,0.95
600014.SH_2024-09-24,600014.SH,2024-09-24,0,mock,0.95
600009.SH_2024-09-25,600009.SH,2024-09-25,0,mock,0.95
600003.SH_2024-09-26,600003.SH,2024-09-26,1,mock,0.9
600012.SH_2024-09-26,600012.SH,2024-09-26,0,mock,0.95
600017.SH_2024-09-30,600017.SH,2024-09-30,1,mock,0.9
000008.SZ_2024-10-01,000008.SZ,2024-10-01,0,mock,0.9
000013.SZ_2024-10-01,000013.SZ,2024-10-01,0,mock,0.9
000012.SZ_2024-10-02,000012.SZ,2024-10-02,0,mock,0.9
000017.SZ_2024-10-03,000017.SZ,2024-10-03,0,mock,0.95
000002.SZ_2024-10-04,000002.SZ,2024-10-04,1,mock,0.9
600003.SH_2024-10-07,600003.SH,2024-10-07,1,mock,0.9
600019.SH_2024-10-08,600019.SH,2024-10-08,0,mock,0.95
000007.SZ_2024-10-09,000007.SZ,2024-10-09,0,mock,0.9
000019.SZ_2024-10-09,000019.SZ,2024-10-09,0,mock,0.95
600015.SH_2024-10-09,600015.SH,2024-10-09,0,mock,0.95
000001.SZ_2024-10-11,000001.SZ,2024-10-11,1,mock,0.95
000018.SZ_2024-10-11,000018.SZ,2024-10-11,1,mock,0.9
000010.SZ_2024-10-15,000010.SZ,2024-10-15,0,mock,0.95
600002.SH_2024-10-16,600002.SH,2024-10-16,0,mock,0.9
000017.SZ_2024-10-17,000017.SZ,2024-10-17,0,mock,0.9
600009.SH_2024-10-17,600009.SH,2024-10-17,0,mock,0.95
600005.SH_2024-10-18,600005.SH,2024-10-18,0,mock,0.95
600002.SH_2024-10-21,600002.SH,2024-10-21,0,mock,0.95
000002.SZ_2024-10-22,000002.SZ,2024-10-22,1,mock,0.9
000002.SZ_2024-10-23,000002.SZ,2024-10-23,0,mock,0.9
000005.SZ_2024-10-23,000005.SZ,2024-10-23,0,mock,0.95
600010.SH_2024-10-23,600010.SH,2024-10-23,0,mock,0.95
600014.SH_2024-10-24,600014.SH,2024-10-24,0,mock,0.95
600018.SH_2024-10-24,600018.SH,2024-10-24,1,mock,0.9
600020.SH_2024-10-25,600020.SH,2024-10-25,0,mock,0.95
600018.SH_2024-10-28,600018.SH,2024-10-28,0,mock,0.9
600002.SH_2024-10-29,600002.SH,2024-10-29,0,mock,0.9
600010.SH_2024-10-29,600010.SH,2024-10-29,0,mock,0.95
000008.SZ_2024-10-31,000008.SZ,2024-10-31,1,mock,0.9
000013.SZ_2024-10-31,000013.SZ,2024-10-31,0,mock,0.9
000014.SZ_2024-11-01,000014.SZ,2024-11-01,0,mock,0.95
000019.SZ_2024-11-01,000019.SZ,2024-11-01,0,mock,0.9
600013.SH_2024-11-01,600013.SH,2024-11-01,1,mock,0.9
000002.SZ_2024-11-04,000002.SZ,2024-11-04,0,mock,0.95
000017.SZ_2024-11-04,000017.SZ,2024-11-04,0,mock,0.9
000011.SZ_2024-11-05,000011.SZ,2024-11-05,1,mock,0.95
000018.SZ_2024-11-05,000018.SZ,2024-11-05,1,mock,0.9
000019.SZ_2024-11-05,000019.SZ,2024-11-05,0,mock,0.95
600008.SH_2024-11-05,600008.SH,2024-11-05,1,mock,0.9
000016.SZ_2024-11-06,000016.SZ,2024-11-06,1,mock,0.95
600007.SH_2024-11-06,600007.SH,2024-11-06,0,mock,0.9
000001.SZ_2024-11-07,000001.SZ,2024-11-07,1,mock,0.95
000016.SZ_2024-11-07,000016.SZ,2024-11-07,1,mock,0.95
600020.SH_2024-11-07,600020.SH,2024-11-07,0,mock,0.95
000005.SZ_2024-11-08,000005.SZ,2024-11-08,0,mock,0.95
000006.SZ_2024-11-08,000006.SZ,2024-11-08,1,mock,0.95
600016.SH_2024-11-12,600016.SH,2024-11-12,1,mock,0.95
000006.SZ_2024-11-13,000006.SZ,2024-11-13,1,mock,0.95
000011.SZ_2024-11-13,000011.SZ,2024-11-13,1,mock,0.95
000016.SZ_2024-11-14,000016.SZ,2024-11-14,1,mock,0.95
000020.SZ_2024-11-14,000020.SZ,2024-11-14,0,mock,0.95
600006.SH_2024-11-14,600006.SH,2024-11-14,1,mock,0.95
000001.SZ_2024-11-15,000001.SZ,2024-11-15,1,mock,0.95
000014.SZ_2024-11-15,000014.SZ,2024-11-15,0,mock,0.95
600008.SH_2024-11-15,600008.SH,2024-11-15,1,mock,0.9
600011.SH_2024-11-15,600011.SH,2024-11-15,1,mock,0.95
600014.SH_2024-11-18,600014.SH,2024-11-18,1,mock,0.9
000015.SZ_2024-11-19,000015.SZ,2024-11-19,0,mock,0.95
600016.SH_2024-11-20,600016.SH,2024-11-20,1,mock,0.95
600001.SH_2024-11-21,600001.SH,2024-11-21,1,mock,0.95
600006.SH_2024-11-21,600006.SH,2024-11-21,1,mock,0.95
600003.SH_2024-11-22,600003.SH,2024-11-22,1,mock,0.9
000003.SZ_2024-11-25,000003.SZ,2024-11-25,0,mock,0.95
600015.SH_2024-11-25,600015.SH,2024-11-25,0,mock,0.9
000003.SZ_2024-11-26,000003.SZ,2024-11-26,0,mock,0.9
000011.SZ_2024-11-26,000011.SZ,2024-11-26,1,mock,0.95
000015.SZ_2024-11-26,000015.SZ,2024-11-26,0,mock,0.95
600012.SH_2024-11-26,600012.SH,2024-11-26,0,mock,0.95
600013.SH_2024-11-26,600013.SH,2024-11-26,1,mock,0.9
600016.SH_2024-11-26,600016.SH,2024-11-26,1,mock,0.95
600017.SH_2024-11-26,600017.SH,2024-11-26,0,mock,0.9
000008.SZ_2024-11-27,000008.SZ,2024-11-27,0,mock,0.9
000015.SZ_2024-11-27,000015.SZ,2024-11-27,0,mock,0.95
000010.SZ_2024-11-29,000010.SZ,2024-11-29,0,mock,0.95
000017.SZ_2024-12-02,000017.SZ,2024-12-02,0,mock,0.95
600014.SH_2024-12-02,600014.SH,2024-12-02,0,mock,0.95
000016.SZ_2024-12-03,000016.SZ,2024-12-03,1,mock,0.95
600004.SH_2024-12-03,600004.SH,2024-12-03,0,mock,0.9
600011.SH_2024-12-03,600011.SH,2024-12-03,1,mock,0.95
600005.SH_2024-12-04,600005.SH,2024-12-04,0,mock,0.95
000001.SZ_2024-12-06,000001.SZ,2024-12-06,1,mock,0.95
600001.SH_2024-12-06,600001.SH,2024-12-06,1,mock,0.95
600008.SH_2024-12-06,600008.SH,2024-12-06,1,mock,0.9
000009.SZ_2024-12-09,000009.SZ,2024-12-09,0,mock,0.9
000018.SZ_2024-12-09,000018.SZ,2024-12-09,1,mock,0.9
600016.SH_2024-12-09,600016.SH,2024-12-09,1,mock,0.95
600019.SH_2024-12-09,600019.SH,2024-12-09,0,mock,0.95
000009.SZ_2024-12-10,000009.SZ,2024-12-10,0,mock,0.95
600005.SH_2024-12-10,600005.SH,2024-12-10,0,mock,0.95
600017.SH_2024-12-10,600017.SH,2024-12-10,0,mock,0.9
000001.SZ_2024-12-11,000001.SZ,2024-12-11,1,mock,0.95
000020.SZ_2024-12-11,000020.SZ,2024-12-11,0,mock,0.95
600011.SH_2024-12-11,600011.SH,2024-12-11,1,mock,0.95
000004.SZ_2024-12-12,000004.SZ,2024-12-12,0,mock,0.95
600010.SH_2024-12-12,600010.SH,2024-12-12,0,mock,0.95
600006.SH_2024-12-13,600006.SH,2024-12-13,1,mock,0.95
600008.SH_2024-12-13,600008.SH,2024-12-13,1,mock,0.9
000004.SZ_2024-12-17,000004.SZ,2024-12-17,0,mock,0.9
000010.SZ_2024-12-17,000010.SZ,2024-12-17,0,mock,0.9
600013.SH_2024-12-17,600013.SH,2024-12-17,1,mock,0.9
000006.SZ_2024-12-18,000006.SZ,2024-12-18,1,mock,0.95
000018.SZ_2024-12-18,000018.SZ,2024-12-18,1,mock,0.9
000004.SZ_2024-12-19,000004.SZ,2024-12-19,0,mock,0.95
000007.SZ_2024-12-19,000007.SZ,2024-12-19,0,mock,0.9
000009.SZ_2024-12-19,000009.SZ,2024-12-19,0,mock,0.9
000002.SZ_2024-12-20,000002.SZ,2024-12-20,0,mock,0.9
600001.SH_2024-12-20,600001.SH,2024-12-20,1,mock,0.95
000007.SZ_2024-12-23,000007.SZ,2024-12-23,0,mock,0.9
000012.SZ_2024-12-23,000012.SZ,2024-12-23,0,mock,0.95
600007.SH_2024-12-23,600007.SH,2024-12-23,0,mock,0.95
000012.SZ_2024-12-24,000012.SZ,2024-12-24,0,mock,0.9
600002.SH_2024-12-24,600002.SH,2024-12-24,0,mock,0.9
600001.SH_2024-12-25,600001.SH,2024-12-25,1,mock,0.95
600017.SH_2024-12-26,600017.SH,2024-12-26,0,mock,0.9
000001.SZ_2024-12-27,000001.SZ,2024-12-27,1,mock,0.95
000011.SZ_2024-12-27,000011.SZ,2024-12-27,1,mock,0.95
000002.SZ_2024-12-30,000002.SZ,2024-12-30,0,mock,0.9
000012.SZ_2024-12-30,000012.SZ,2024-12-30,1,mock,0.9
000006.SZ_2024-12-31,000006.SZ,2024-12-31,1,mock,0.95
000011.SZ_2024-12-31,000011.SZ,2024-12-31,1,mock,0.95
600016.SH_2024-12-31,600016.SH,2024-12-31,1,mock,0.95
600017.SH_2024-12-31,600017.SH,2024-12-31,0,mock,0.95
000004.SZ_2025-01-01,000004.SZ,2025-01-01,0,mock,0.95
000003.SZ_2025-01-03,000003.SZ,2025-01-03,0,mock,0.95
600012.SH_2025-01-03,600012.SH,2025-01-03,0,mock,0.9
600015.SH_2025-01-03,600015.SH,2025-01-03,0,mock,0.95
600011.SH_2025-01-06,600011.SH,2025-01-06,1,mock,0.95
000016.SZ_2025-01-07,000016.SZ,2025-01-07,1,mock,0.95
600005.SH_2025-01-07,600005.SH,2025-01-07,0,mock,0.95
600004.SH_2025-01-08,600004.SH,2025-01-08,0,mock,0.95
000020.SZ_2025-01-10,000020.SZ,2025-01-10,0,mock,0.95
600006.SH_2025-01-10,600006.SH,2025-01-10,0,mock,0.9
600018.SH_2025-01-10,600018.SH,2025-01-10,1,mock,0.9
000020.SZ_2025-01-13,000020.SZ,2025-01-13,0,mock,0.95
600006.SH_2025-01-13,600006.SH,2025-01-13,1,mock,0.95
000013.SZ_2025-01-14,000013.SZ,2025-01-14,1,mock,0.95
600001.SH_2025-01-14,600001.SH,2025-01-14,1,mock,0.95
000004.SZ_2025-01-15,000004.SZ,2025-01-15,0,mock,0.95
000017.SZ_2025-01-16,000017.SZ,2025-01-16,1,mock,0.9
600004.SH_2025-01-16,600004.SH,2025-01-16,0,mock,0.95
600013.SH_2025-01-16,600013.SH,2025-01-16,1,mock,0.9
600004.SH_2025-01-17,600004.SH,2025-01-17,0,mock,0.95
000006.SZ_2025-01-20,000006.SZ,2025-01-20,1,mock,0.95
600007.SH_2025-01-21,600007.SH,2025-01-21,0,mock,0.9
600011.SH_2025-01-21,600011.SH,2025-01-21,1,mock,0.95
600015.SH_2025-01-21,600015.SH,2025-01-21,0,mock,0.95
600019.SH_2025-01-21,600019.SH,2025-01-21,0,mock,0.95
600016.SH_2025-01-22,600016.SH,2025-01-22,1,mock,0.9
600007.SH_2025-01-23,600007.SH,2025-01-23,0,mock,0.9
600010.SH_2025-01-23,600010.SH,2025-01-23,0,mock,0.95
000013.SZ_2025-01-24,000013.SZ,2025-01-24,1,mock,0.9
600008.SH_2025-01-24,600008.SH,2025-01-24,1,mock,0.9
600013.SH_2025-01-27,600013.SH,2025-01-27,1,mock,0.9
000003.SZ_2025-01-28,000003.SZ,2025-01-28,1,mock,0.9
000018.SZ_2025-01-29,000018.SZ,2025-01-29,1,mock,0.9
600003.SH_2025-01-30,600003.SH,2025-01-30,0,mock,0.9
600009.SH_2025-01-30,600009.SH,2025-01-30,0,mock,0.95
000005.SZ_2025-01-31,000005.SZ,2025-01-31,0,mock,0.95
600020.SH_2025-01-31,600020.SH,2025-01-31,0,mock,0.95
000008.SZ_2025-02-03,000008.SZ,2025-02-03,0,mock,0.9
600004.SH_2025-02-04,600004.SH,2025-02-04,0,mock,0.95
000014.SZ_2025-02-05,000014.SZ,2025-02-05,0,mock,0.95
600007.SH_2025-02-05,600007.SH,2025-02-05,0,mock,0.9
600002.SH_2025-02-06,600002.SH,2025-02-06,0,mock,0.95
000007.SZ_2025-02-10,000007.SZ,2025-02-10,0,mock,0.9
000013.SZ_2025-02-10,000013.SZ,2025-02-10,0,mock,0.9
000005.SZ_2025-02-11,000005.SZ,2025-02-11,0,mock,0.95
000006.SZ_2025-02-11,000006.SZ,2025-02-11,1,mock,0.95
600009.SH_2025-02-11,600009.SH,2025-02-11,0,mock,0.95
600014.SH_2025-02-11,600014.SH,2025-02-11,0,mock,0.9
000014.SZ_2025-02-12,000014.SZ,2025-02-12,0,mock,0.95
600020.SH_2025-02-12,600020.SH,2025-02-12,0,mock,0.95
000014.SZ_2025-02-13,000014.SZ,2025-02-13,0,mock,0.95
600005.SH_2025-02-13,600005.SH,2025-02-13,0,mock,0.95
000015.SZ_2025-02-14,000015.SZ,2025-02-14,0,mock,0.95
600010.SH_2025-02-17,600010.SH,2025-02-17,0,mock,0.95
000009.SZ_2025-02-18,000009.SZ,2025-02-18,0,mock,0.95
000020.SZ_2025-02-19,000020.SZ,2025-02-19,0,mock,0.9
000010.SZ_2025-02-20,000010.SZ,2025-02-20,0,mock,0.95
600014.SH_2025-02-20,600014.SH,2025-02-20,0,mock,0.95
600019.SH_2025-02-20,600019.SH,2025-02-20,0,mock,0.95
000005.SZ_2025-02-21,000005.SZ,2025-02-21,0,mock,0.95
000011.SZ_2025-02-21,000011.SZ,2025-02-21,1,mock,0.95
000018.SZ_2025-02-21,000018.SZ,2025-02-21,0,mock,0.9
000020.SZ_2025-02-21,000020.SZ,2025-02-21,0,mock,0.95
000008.SZ_2025-02-25,000008.SZ,2025-02-25,1,mock,0.9
000019.SZ_2025-02-25,000019.SZ,2025-02-25,0,mock,0.9
600003.SH_2025-02-25,600003.SH,2025-02-25,0,mock,0.9
600011.SH_2025-02-25,600011.SH,2025-02-25,1,mock,0.9
600020.SH_2025-02-25,600020.SH,2025-02-25,0,mock,0.95
000009.SZ_2025-02-26,000009.SZ,2025-02-26,0,mock,0.95
600018.SH_2025-02-26,600018.SH,2025-02-26,1,mock,0.9
000012.SZ_2025-02-27,000012.SZ,2025-02-27,0,mock,0.95
000003.SZ_2025-02-28,000003.SZ,2025-02-28,1,mock,0.9
000004.SZ_2025-03-03,000004.SZ,2025-03-03,0,mock,0.95
600003.SH_2025-03-04,600003.SH,2025-03-04,0,mock,0.9
600009.SH_2025-03-05,600009.SH,2025-03-05,0,mock,0.95
600019.SH_2025-03-06,600019.SH,2025-03-06,0,mock,0.95
000009.SZ_2025-03-07,000009.SZ,2025-03-07,0,mock,0.95
000013.SZ_2025-03-07,000013.SZ,2025-03-07,0,mock,0.9
600004.SH_2025-03-07,600004.SH,2025-03-07,0,mock,0.95
600020.SH_2025-03-11,600020.SH,2025-03-11,0,mock,0.95
600008.SH_2025-03-12,600008.SH,2025-03-12,1,mock,0.95
000015.SZ_2025-03-14,000015.SZ,2025-03-14,0,mock,0.95
000008.SZ_2025-03-17,000008.SZ,2025-03-17,1,mock,0.9
600001.SH_2025-03-17,600001.SH,2025-03-17,1,mock,0.95
